year,referenceCount,citationCount,influentialCitationCount,doi,venue_acronym_acronym,authors_name,authors_selfCitations
2010,3,8,1,10.1109/CCGRID.2010.90,CCGRID,M. Sarkar,0
2010,3,8,1,10.1109/CCGRID.2010.90,CCGRID,Sarbani Roy,2
2010,3,8,1,10.1109/CCGRID.2010.90,CCGRID,N. Mukherjee,2
2010,27,28,0,10.1109/CCGRID.2010.41,CCGRID,F. Schintke,5
2010,27,28,0,10.1109/CCGRID.2010.41,CCGRID,A. Reinefeld,6
2010,27,28,0,10.1109/CCGRID.2010.41,CCGRID,Seif Haridi,6
2010,27,28,0,10.1109/CCGRID.2010.41,CCGRID,T. Schütt,5
2010,6,26,1,10.1109/CCGRID.2010.117,CCGRID,K. Shams,1
2010,6,26,1,10.1109/CCGRID.2010.117,CCGRID,M. Powell,1
2010,6,26,1,10.1109/CCGRID.2010.117,CCGRID,T. Crockett,1
2010,6,26,1,10.1109/CCGRID.2010.117,CCGRID,J. Norris,1
2010,6,26,1,10.1109/CCGRID.2010.117,CCGRID,Ryan A. Rossi,0
2010,6,26,1,10.1109/CCGRID.2010.117,CCGRID,T. Söderström,0
2010,3,2,0,10.1109/CCGRID.2010.62,CCGRID,Devesh Sharma,0
2010,17,9,0,10.1109/CCGRID.2010.77,CCGRID,Takeshi Shibata,0
2010,17,9,0,10.1109/CCGRID.2010.77,CCGRID,SungJun Choi,0
2010,17,9,0,10.1109/CCGRID.2010.77,CCGRID,K. Taura,0
2010,19,6,0,10.1109/CCGRID.2010.36,CCGRID,M. Shimizu,1
2010,19,6,0,10.1109/CCGRID.2010.36,CCGRID,A. Yonezawa,1
2010,26,4,0,10.1109/CCGRID.2010.57,CCGRID,Sergei Shudler,0
2010,26,4,0,10.1109/CCGRID.2010.57,CCGRID,Lior Amar,2
2010,26,4,0,10.1109/CCGRID.2010.57,CCGRID,A. Barak,1
2010,26,4,0,10.1109/CCGRID.2010.57,CCGRID,Ahuva Mu'alem,2
2010,13,1,0,10.1109/CCGRID.2010.127,CCGRID,R. Sinnott,7
2010,13,1,0,10.1109/CCGRID.2010.127,CCGRID,Jipu Jiang,3
2010,13,1,0,10.1109/CCGRID.2010.127,CCGRID,A. Stell,6
2010,13,1,0,10.1109/CCGRID.2010.127,CCGRID,J. Watt,5
2010,36,6,0,10.1109/CCGRID.2010.53,CCGRID,Jaroslaw Slawinski,1
2010,36,6,0,10.1109/CCGRID.2010.53,CCGRID,M. Slawinska,1
2010,36,6,0,10.1109/CCGRID.2010.53,CCGRID,V. Sunderam,1
2010,14,38,0,10.1109/CCGRID.2010.22,CCGRID,Vasilis Sourlas,1
2010,14,38,0,10.1109/CCGRID.2010.22,CCGRID,G. Paschos,1
2010,14,38,0,10.1109/CCGRID.2010.22,CCGRID,P. Flegkas,1
2010,14,38,0,10.1109/CCGRID.2010.22,CCGRID,L. Tassiulas,1
2010,9,62,2,10.1109/CCGRID.2010.56,CCGRID,S. Srirama,1
2010,9,62,2,10.1109/CCGRID.2010.56,CCGRID,Oleg Batrashev,0
2010,9,62,2,10.1109/CCGRID.2010.56,CCGRID,E. Vainikko,0
2010,14,0,0,10.1109/CCGRID.2010.108,CCGRID,Ian Stewart,0
2010,14,0,0,10.1109/CCGRID.2010.108,CCGRID,Shujia Zhou,0
2010,52,34,1,10.1109/CCGRID.2010.115,CCGRID,H. Subramoni,2
2010,52,34,1,10.1109/CCGRID.2010.115,CCGRID,P. Lai,2
2010,52,34,1,10.1109/CCGRID.2010.115,CCGRID,R. Kettimuthu,3
2010,52,34,1,10.1109/CCGRID.2010.115,CCGRID,D. Panda,3
2010,14,19,1,10.1109/CCGRID.2010.37,CCGRID,C. Teixeira,0
2010,14,19,1,10.1109/CCGRID.2010.37,CCGRID,Ricardo Azevedo,0
2010,14,19,1,10.1109/CCGRID.2010.37,CCGRID,J. S. Pinto,0
2010,14,19,1,10.1109/CCGRID.2010.37,CCGRID,Tiago Batista,0
2010,20,0,0,10.1109/CCGRID.2010.102,CCGRID,Gonzalo Vera,1
2010,20,0,0,10.1109/CCGRID.2010.102,CCGRID,R. Suppi,1
2010,24,13,1,10.1109/CCGRID.2010.58,CCGRID,A. Vishnu,1
2010,24,13,1,10.1109/CCGRID.2010.58,CCGRID,M. Krishnan,0
2010,10,14,0,10.1109/CCGRID.2010.14,CCGRID,M. Wallis,1
2010,10,14,0,10.1109/CCGRID.2010.14,CCGRID,F. Henskens,1
2010,10,14,0,10.1109/CCGRID.2010.14,CCGRID,M. Hannaford,1
2010,57,236,22,10.1109/CCGRID.2010.19,CCGRID,Lizhe Wang,3
2010,57,236,22,10.1109/CCGRID.2010.19,CCGRID,G. Laszewski,3
2010,57,236,22,10.1109/CCGRID.2010.19,CCGRID,Jai Dayal,1
2010,57,236,22,10.1109/CCGRID.2010.19,CCGRID,Fugang Wang,0
2010,6,8,1,10.1109/CCGRID.2010.97,CCGRID,Kanno Watanabe,1
2010,6,8,1,10.1109/CCGRID.2010.97,CCGRID,Masaru Fukushi,1
2010,20,83,0,10.1109/CCGRID.2010.17,CCGRID,Jinhui Yao,0
2010,20,83,0,10.1109/CCGRID.2010.17,CCGRID,Shiping Chen,0
2010,20,83,0,10.1109/CCGRID.2010.17,CCGRID,S. Nepal,0
2010,20,83,0,10.1109/CCGRID.2010.17,CCGRID,D. Levy,0
2010,20,83,0,10.1109/CCGRID.2010.17,CCGRID,J. Zic,0
2010,15,4,0,10.1109/CCGRID.2010.44,CCGRID,N. Yigitbasi,1
2010,15,4,0,10.1109/CCGRID.2010.44,CCGRID,D. Epema,4
2010,4,2,0,10.1109/CCGRID.2010.35,CCGRID,Andrew J. Zaliwski,0
2010,11,11,0,10.1109/CCGRID.2010.81,CCGRID,Ahmed H. El Zein,0
2010,11,11,0,10.1109/CCGRID.2010.81,CCGRID,A. Rendell,1
2010,21,10,0,10.1109/CCGRID.2010.64,CCGRID,Zhuo Xiaomin,1
2010,21,10,0,10.1109/CCGRID.2010.64,CCGRID,Zhu Jiang-han,0
2010,21,10,0,10.1109/CCGRID.2010.64,CCGRID,Ma Manhao,0
2010,21,10,0,10.1109/CCGRID.2010.64,CCGRID,Qiu Di-shan,0
2011,43,30,2,10.1109/CCGRID.2011.10,CCGRID,Jong Hoon Ahnn,0
2011,43,30,2,10.1109/CCGRID.2011.10,CCGRID,Uichin Lee,0
2011,43,30,2,10.1109/CCGRID.2011.10,CCGRID,Hyun Jin Moon,0
2011,26,58,6,10.1109/CCGRID.2011.32,CCGRID,J. Al-Jaroodi,0
2011,26,58,6,10.1109/CCGRID.2011.32,CCGRID,N. Mohamed,0
2011,7,2,0,10.1109/CCGRID.2011.79,CCGRID,Dominic Battré,0
2011,7,2,0,10.1109/CCGRID.2011.79,CCGRID,Natalia Frejnik,0
2011,7,2,0,10.1109/CCGRID.2011.79,CCGRID,Siddhant Goel,0
2011,7,2,0,10.1109/CCGRID.2011.79,CCGRID,O. Kao,1
2011,7,2,0,10.1109/CCGRID.2011.79,CCGRID,Daniel Warneke,1
2011,19,96,7,10.1109/CCGRID.2011.24,CCGRID,N. Bonvin,2
2011,19,96,7,10.1109/CCGRID.2011.24,CCGRID,Thanasis G. Papaioannou,2
2011,19,96,7,10.1109/CCGRID.2011.24,CCGRID,K. Aberer,2
2011,16,49,3,10.1109/CCGRID.2011.16,CCGRID,S. Bose,3
2011,16,49,3,10.1109/CCGRID.2011.16,CCGRID,Scott Brock,0
2011,16,49,3,10.1109/CCGRID.2011.16,CCGRID,Ronald Skeoch,0
2011,16,49,3,10.1109/CCGRID.2011.16,CCGRID,Shrisha Rao,0
2011,19,34,2,10.1109/CCGRID.2011.63,CCGRID,M. Bouguerra,0
2011,19,34,2,10.1109/CCGRID.2011.63,CCGRID,Derrick Kondo,2
2011,19,34,2,10.1109/CCGRID.2011.63,CCGRID,D. Trystram,0
2011,16,1,0,10.1109/CCGRID.2011.20,CCGRID,E. Caron,5
2011,16,1,0,10.1109/CCGRID.2011.20,CCGRID,B. Depardon,2
2011,16,1,0,10.1109/CCGRID.2011.20,CCGRID,F. Desprez,5
2011,24,10,0,10.1109/CCGRID.2011.45,CCGRID,Eugenio Cesario,0
2011,24,10,0,10.1109/CCGRID.2011.45,CCGRID,Antonio Grillo,0
2011,24,10,0,10.1109/CCGRID.2011.45,CCGRID,C. Mastroianni,3
2011,24,10,0,10.1109/CCGRID.2011.45,CCGRID,D. Talia,3
2011,21,7,0,10.1109/CCGRID.2011.36,CCGRID,Mohan Baruwal Chhetri,0
2011,21,7,0,10.1109/CCGRID.2011.36,CCGRID,Q. B. Vo,0
2011,21,7,0,10.1109/CCGRID.2011.36,CCGRID,R. Kowalczyk,0
2011,28,3,0,10.1109/CCGRID.2011.29,CCGRID,David Chiu,1
2011,28,3,0,10.1109/CCGRID.2011.29,CCGRID,Apeksha Shetty,1
2011,28,3,0,10.1109/CCGRID.2011.29,CCGRID,G. Agrawal,1
2011,25,16,0,10.1109/CCGRID.2011.44,CCGRID,Minh Ngoc Dinh,1
2011,25,16,0,10.1109/CCGRID.2011.44,CCGRID,D. Abramson,3
2011,25,16,0,10.1109/CCGRID.2011.44,CCGRID,Donny Kurniawan,1
2011,25,16,0,10.1109/CCGRID.2011.44,CCGRID,Chao Jin,0
2011,25,16,0,10.1109/CCGRID.2011.44,CCGRID,Bob Moench,1
2011,25,16,0,10.1109/CCGRID.2011.44,CCGRID,L. D. Rose,1
2011,19,16,1,10.1109/CCGRID.2011.34,CCGRID,Bruno Donassolo,1
2011,19,16,1,10.1109/CCGRID.2011.34,CCGRID,Arnaud Legrand,3
2011,19,16,1,10.1109/CCGRID.2011.34,CCGRID,Cl'udio Geyer,0
2011,25,46,2,10.1109/CCGRID.2011.71,CCGRID,Zacharia Fadika,1
2011,25,46,2,10.1109/CCGRID.2011.71,CCGRID,M. Govindaraju,2
2011,37,18,2,10.1109/CCGRID.2011.23,CCGRID,M. Frîncu,3
2011,37,18,2,10.1109/CCGRID.2011.23,CCGRID,Norha M. Villegas,1
2011,37,18,2,10.1109/CCGRID.2011.23,CCGRID,D. Petcu,2
2011,37,18,2,10.1109/CCGRID.2011.23,CCGRID,Hausi A. Müller,2
2011,37,18,2,10.1109/CCGRID.2011.23,CCGRID,Romain Rouvoy,0
2011,20,33,2,10.1109/CCGRID.2011.42,CCGRID,R. Graham,3
2011,20,33,2,10.1109/CCGRID.2011.42,CCGRID,Manjunath Gorentla Venkata,0
2011,20,33,2,10.1109/CCGRID.2011.42,CCGRID,Joshua Ladd,0
2011,20,33,2,10.1109/CCGRID.2011.42,CCGRID,Pavel Shamis,2
2011,20,33,2,10.1109/CCGRID.2011.42,CCGRID,Ishai Rabinovitz,2
2011,20,33,2,10.1109/CCGRID.2011.42,CCGRID,Vasily Filipov,0
2011,20,33,2,10.1109/CCGRID.2011.42,CCGRID,G. Shainer,2
2011,28,25,0,10.1109/CCGRID.2011.67,CCGRID,Ernst Gunnar Gran,2
2011,28,25,0,10.1109/CCGRID.2011.67,CCGRID,E. Zahavi,2
2011,28,25,0,10.1109/CCGRID.2011.67,CCGRID,Sven-Arne Reinemo,2
2011,28,25,0,10.1109/CCGRID.2011.67,CCGRID,T. Skeie,1
2011,28,25,0,10.1109/CCGRID.2011.67,CCGRID,G. Shainer,1
2011,28,25,0,10.1109/CCGRID.2011.67,CCGRID,Olav Lysne,1
2011,28,3,0,10.1109/CCGRID.2011.48,CCGRID,Wei Lin Guay,1
2011,28,3,0,10.1109/CCGRID.2011.48,CCGRID,Sven-Arne Reinemo,2
2011,13,17,1,10.1109/CCGRID.2011.52,CCGRID,Christian Haas,0
2011,13,17,1,10.1109/CCGRID.2011.52,CCGRID,Simon Caton,2
2011,13,17,1,10.1109/CCGRID.2011.52,CCGRID,Christof Weinhardt,0
2011,29,7,0,10.1109/CCGRID.2011.31,CCGRID,Rong Hu,0
2011,29,7,0,10.1109/CCGRID.2011.31,CCGRID,Jianxun Liu,0
2011,29,7,0,10.1109/CCGRID.2011.31,CCGRID,Xiaoqing Frank Liu,0
2011,29,31,0,10.1109/CCGRID.2011.50,CCGRID,K. Ibrahim,0
2011,29,31,0,10.1109/CCGRID.2011.50,CCGRID,S. Hofmeyr,1
2011,29,31,0,10.1109/CCGRID.2011.50,CCGRID,Costin Iancu,0
2011,37,364,24,10.1109/CCGRID.2011.22,CCGRID,A. Iosup,7
2011,37,364,24,10.1109/CCGRID.2011.22,CCGRID,N. Yigitbasi,4
2011,37,364,24,10.1109/CCGRID.2011.22,CCGRID,D. Epema,7
2011,23,7,0,10.1109/CCGRID.2011.12,CCGRID,Mohamed Amin Jabri,2
2011,23,7,0,10.1109/CCGRID.2011.12,CCGRID,S. Matsuoka,2
2011,39,22,3,10.1109/CCGRID.2011.18,CCGRID,Wei Jiang,2
2011,39,22,3,10.1109/CCGRID.2011.18,CCGRID,G. Agrawal,5
2011,21,151,13,10.1109/CCGRID.2011.55,CCGRID,Jiahui Jin,0
2011,21,151,13,10.1109/CCGRID.2011.55,CCGRID,Junzhou Luo,0
2011,21,151,13,10.1109/CCGRID.2011.55,CCGRID,Aibo Song,0
2011,21,151,13,10.1109/CCGRID.2011.55,CCGRID,Fang Dong,0
2011,21,151,13,10.1109/CCGRID.2011.55,CCGRID,Runqun Xiong,0
2011,5,32,0,10.1109/CCGRID.2011.84,CCGRID,Hui Jin,1
2011,5,32,0,10.1109/CCGRID.2011.84,CCGRID,Kan Qiao,0
2011,5,32,0,10.1109/CCGRID.2011.84,CCGRID,Xian-He Sun,1
2011,5,32,0,10.1109/CCGRID.2011.84,CCGRID,Ying Li,0
2011,26,3,0,10.1109/CCGRID.2011.19,CCGRID,Y. Kawai,2
2011,26,3,0,10.1109/CCGRID.2011.19,CCGRID,G. Iwai,2
2011,26,3,0,10.1109/CCGRID.2011.19,CCGRID,Takashi Sasaki,2
2011,26,3,0,10.1109/CCGRID.2011.19,CCGRID,Y. Watase,2
2011,6,2,0,10.1109/CCGRID.2011.82,CCGRID,Hiroki Kimura,0
2011,6,2,0,10.1109/CCGRID.2011.82,CCGRID,O. Tatebe,1
2011,18,7,0,10.1109/CCGRID.2011.33,CCGRID,Gerhard Klimeck,2
2011,18,7,0,10.1109/CCGRID.2011.33,CCGRID,G. Adams,1
2011,18,7,0,10.1109/CCGRID.2011.33,CCGRID,K. Madhavan,0
2011,18,7,0,10.1109/CCGRID.2011.33,CCGRID,Nathan Denny,0
2011,18,7,0,10.1109/CCGRID.2011.33,CCGRID,M. Zentner,0
2011,18,7,0,10.1109/CCGRID.2011.33,CCGRID,Swaroop Shivarajapura,0
2011,18,7,0,10.1109/CCGRID.2011.33,CCGRID,L. Zentner,0
2011,18,7,0,10.1109/CCGRID.2011.33,CCGRID,D. Beaudoin,0
2011,25,7,0,10.1109/CCGRID.2011.11,CCGRID,Nico Kruber,2
2011,25,7,0,10.1109/CCGRID.2011.11,CCGRID,Mikael Högqvist,1
2011,25,7,0,10.1109/CCGRID.2011.11,CCGRID,T. Schütt,2
2011,30,7,0,10.1109/CCGRID.2011.28,CCGRID,Wonjun Lee,3
2011,30,7,0,10.1109/CCGRID.2011.28,CCGRID,A. Squicciarini,3
2011,30,7,0,10.1109/CCGRID.2011.28,CCGRID,E. Bertino,3
2011,27,96,5,10.1109/CCGRID.2011.25,CCGRID,Huan Liu,0
2011,27,96,5,10.1109/CCGRID.2011.25,CCGRID,D. Orban,0
2011,23,10,0,10.1109/CCGRID.2011.13,CCGRID,Shih-Hsiang Lo,0
2011,23,10,0,10.1109/CCGRID.2011.13,CCGRID,Che-Rung Lee,0
2011,23,10,0,10.1109/CCGRID.2011.13,CCGRID,Yeh-Ching Chung,0
2011,23,10,0,10.1109/CCGRID.2011.13,CCGRID,I. Chung,0
2011,25,90,4,10.1109/CCGRID.2011.56,CCGRID,Paul Marshall,0
2011,25,90,4,10.1109/CCGRID.2011.56,CCGRID,K. Keahey,2
2011,25,90,4,10.1109/CCGRID.2011.56,CCGRID,T. Freeman,1
2011,36,1,0,10.1109/CCGRID.2011.58,CCGRID,Jose Orlando Melendez,1
2011,36,1,0,10.1109/CCGRID.2011.58,CCGRID,S. Majumdar,2
2011,13,9,0,10.1109/CCGRID.2011.14,CCGRID,S. Mitra,0
2011,13,9,0,10.1109/CCGRID.2011.14,CCGRID,A. Srinivasan,1
2011,29,7,0,10.1109/CCGRID.2011.17,CCGRID,Jesús Montes,2
2011,29,7,0,10.1109/CCGRID.2011.17,CCGRID,Alberto Sánchez,2
2011,29,7,0,10.1109/CCGRID.2011.17,CCGRID,María S. Pérez,2
2011,30,70,1,10.1109/CCGRID.2011.35,CCGRID,R. Neisse,0
2011,30,70,1,10.1109/CCGRID.2011.35,CCGRID,Dominik Holling,0
2011,30,70,1,10.1109/CCGRID.2011.35,CCGRID,A. Pretschner,0
2011,17,157,6,10.1109/CCGRID.2011.30,CCGRID,D. Niyato,0
2011,17,157,6,10.1109/CCGRID.2011.30,CCGRID,A. Vasilakos,1
2011,17,157,6,10.1109/CCGRID.2011.30,CCGRID,K. Zhu,0
2011,37,18,0,10.1109/CCGRID.2011.76,CCGRID,Xiangyong Ouyang,3
2011,37,18,0,10.1109/CCGRID.2011.76,CCGRID,R. Rajachandrasekar,1
2011,37,18,0,10.1109/CCGRID.2011.76,CCGRID,Xavier Besseron,0
2011,37,18,0,10.1109/CCGRID.2011.76,CCGRID,D. Panda,7
2011,19,8,0,10.1109/CCGRID.2011.59,CCGRID,G. Parisis,1
2011,19,8,0,10.1109/CCGRID.2011.59,CCGRID,G. Xylomenos,1
2011,19,8,0,10.1109/CCGRID.2011.59,CCGRID,T. Apostolopoulos,0
2011,31,2,0,10.1109/CCGRID.2011.47,CCGRID,C. Patrick,0
2011,31,2,0,10.1109/CCGRID.2011.47,CCGRID,Nicholas Voshell,0
2011,31,2,0,10.1109/CCGRID.2011.47,CCGRID,M. Kandemir,0
2011,34,93,8,10.1109/CCGRID.2011.15,CCGRID,V. Petrucci,1
2011,34,93,8,10.1109/CCGRID.2011.15,CCGRID,E. V. Carrera,1
2011,34,93,8,10.1109/CCGRID.2011.15,CCGRID,O. Loques,1
2011,34,93,8,10.1109/CCGRID.2011.15,CCGRID,J. Leite,2
2011,34,93,8,10.1109/CCGRID.2011.15,CCGRID,D. Mossé,3
2011,32,21,0,10.1109/CCGRID.2011.64,CCGRID,Christian Pinto,0
2011,32,21,0,10.1109/CCGRID.2011.64,CCGRID,Shivani Raghav,0
2011,32,21,0,10.1109/CCGRID.2011.64,CCGRID,A. Marongiu,0
2011,32,21,0,10.1109/CCGRID.2011.64,CCGRID,M. Ruggiero,1
2011,32,21,0,10.1109/CCGRID.2011.64,CCGRID,David Atienza Alonso,0
2011,32,21,0,10.1109/CCGRID.2011.64,CCGRID,L. Benini,1
2011,42,3,0,10.1109/CCGRID.2011.37,CCGRID,R. Prabhakar,1
2011,42,3,0,10.1109/CCGRID.2011.37,CCGRID,Shekhar Srikantaiah,1
2011,42,3,0,10.1109/CCGRID.2011.37,CCGRID,R. Garg,0
2011,42,3,0,10.1109/CCGRID.2011.37,CCGRID,M. Kandemir,1
2011,17,2,0,10.1109/CCGRID.2011.62,CCGRID,Xinyu Que,1
2011,17,2,0,10.1109/CCGRID.2011.62,CCGRID,Weikuan Yu,3
2011,17,2,0,10.1109/CCGRID.2011.62,CCGRID,V. Tipparaju,3
2011,17,2,0,10.1109/CCGRID.2011.62,CCGRID,J. Vetter,3
2011,17,2,0,10.1109/CCGRID.2011.62,CCGRID,Bin Wang,0
2011,31,8,0,10.1109/CCGRID.2011.72,CCGRID,Eshwar Rohit,0
2011,31,8,0,10.1109/CCGRID.2011.72,CCGRID,Hien Nguyen,0
2011,31,8,0,10.1109/CCGRID.2011.72,CCGRID,N. Kanna,0
2011,31,8,0,10.1109/CCGRID.2011.72,CCGRID,J. Subhlok,2
2011,31,8,0,10.1109/CCGRID.2011.72,CCGRID,E. Gabriel,1
2011,31,8,0,10.1109/CCGRID.2011.72,CCGRID,Qian Wang,0
2011,31,8,0,10.1109/CCGRID.2011.72,CCGRID,M. Cheung,3
2011,31,8,0,10.1109/CCGRID.2011.72,CCGRID,D. Anderson,1
2011,15,5,0,10.1109/CCGRID.2011.39,CCGRID,Simone Secchi,0
2011,15,5,0,10.1109/CCGRID.2011.39,CCGRID,Antonino Tumeo,0
2011,15,5,0,10.1109/CCGRID.2011.39,CCGRID,Oreste Villa,1
2011,28,44,1,10.1109/CCGRID.2011.65,CCGRID,M. Sedaghat,0
2011,28,44,1,10.1109/CCGRID.2011.65,CCGRID,F. Hernández-Rodriguez,1
2011,28,44,1,10.1109/CCGRID.2011.65,CCGRID,E. Elmroth,2
2011,16,1,1,10.1109/CCGRID.2011.80,CCGRID,B. Settlemyer,1
2011,16,1,1,10.1109/CCGRID.2011.80,CCGRID,S. Hodson,1
2011,16,1,1,10.1109/CCGRID.2011.80,CCGRID,J. Kuehn,3
2011,16,1,1,10.1109/CCGRID.2011.80,CCGRID,S. Poole,1
2011,12,3,0,10.1109/CCGRID.2011.61,CCGRID,M. Shatnawi,0
2011,12,3,0,10.1109/CCGRID.2011.61,CCGRID,M. Ripeanu,0
2011,6,2,0,10.1109/CCGRID.2011.81,CCGRID,Po-Chi Shih,2
2011,6,2,0,10.1109/CCGRID.2011.81,CCGRID,Kuo-Chan Huang,3
2011,6,2,0,10.1109/CCGRID.2011.81,CCGRID,Che-Rung Lee,0
2011,6,2,0,10.1109/CCGRID.2011.81,CCGRID,I. Chung,0
2011,6,2,0,10.1109/CCGRID.2011.81,CCGRID,Yeh-Ching Chung,2
2011,32,16,3,10.1109/CCGRID.2011.46,CCGRID,M. Silberstein,3
2011,15,64,6,10.1109/CCGRID.2011.69,CCGRID,Kanad Sinha,0
2011,15,64,6,10.1109/CCGRID.2011.69,CCGRID,Milind Kulkarni,0
2011,7,2,0,10.1109/CCGRID.2011.78,CCGRID,Huaiming Song,0
2011,7,2,0,10.1109/CCGRID.2011.78,CCGRID,Xian-He Sun,0
2011,7,2,0,10.1109/CCGRID.2011.78,CCGRID,Yong Chen,0
2011,43,31,1,10.1109/CCGRID.2011.26,CCGRID,Huaiming Song,2
2011,43,31,1,10.1109/CCGRID.2011.26,CCGRID,Yanlong Yin,2
2011,43,31,1,10.1109/CCGRID.2011.26,CCGRID,Xian-He Sun,5
2011,43,31,1,10.1109/CCGRID.2011.26,CCGRID,R. Thakur,4
2011,43,31,1,10.1109/CCGRID.2011.26,CCGRID,S. Lang,0
2011,0,1,0,10.1109/CCGRID.2011.57,CCGRID,Raúl Gracia Tinedo,0
2011,0,1,0,10.1109/CCGRID.2011.57,CCGRID,P. López,0
2011,0,1,0,10.1109/CCGRID.2011.57,CCGRID,Marc Sánchez Artigas,0
2011,24,48,0,10.1109/CCGRID.2011.49,CCGRID,Juan M. Tirado,1
2011,24,48,0,10.1109/CCGRID.2011.49,CCGRID,Daniel Higuero,1
2011,24,48,0,10.1109/CCGRID.2011.49,CCGRID,Florin Isaila,1
2011,24,48,0,10.1109/CCGRID.2011.49,CCGRID,J. Carretero,1
2011,9,1,0,10.1109/CCGRID.2011.75,CCGRID,Luis Tomás,2
2011,9,1,0,10.1109/CCGRID.2011.75,CCGRID,C. Carrión,3
2011,9,1,0,10.1109/CCGRID.2011.75,CCGRID,María Blanca Caminero,3
2011,9,1,0,10.1109/CCGRID.2011.75,CCGRID,A. Caminero,3
2011,5,47,4,10.1109/CCGRID.2011.83,CCGRID,François Trahay,0
2011,5,47,4,10.1109/CCGRID.2011.83,CCGRID,François Rué,0
2011,5,47,4,10.1109/CCGRID.2011.83,CCGRID,Mathieu Faverge,0
2011,5,47,4,10.1109/CCGRID.2011.83,CCGRID,Y. Ishikawa,0
2011,5,47,4,10.1109/CCGRID.2011.83,CCGRID,R. Namyst,1
2011,5,47,4,10.1109/CCGRID.2011.83,CCGRID,J. Dongarra,1
2011,27,7,0,10.1109/CCGRID.2011.60,CCGRID,Viet-Trung Tran,0
2011,27,7,0,10.1109/CCGRID.2011.60,CCGRID,Bogdan Nicolae,4
2011,27,7,0,10.1109/CCGRID.2011.60,CCGRID,G. Antoniu,3
2011,27,7,0,10.1109/CCGRID.2011.60,CCGRID,L. Bougé,3
2011,5,9,0,10.1109/CCGRID.2011.66,CCGRID,Teresa Tung,0
2011,18,24,0,10.1109/CCGRID.2011.53,CCGRID,E. Vinek,2
2011,18,24,0,10.1109/CCGRID.2011.53,CCGRID,P. Beran,2
2011,18,24,0,10.1109/CCGRID.2011.53,CCGRID,E. Schikuta,2
2011,23,6,1,10.1109/CCGRID.2011.21,CCGRID,Chien-Min Wang,1
2011,23,6,1,10.1109/CCGRID.2011.21,CCGRID,Chi-Chang Huang,0
2011,23,6,1,10.1109/CCGRID.2011.21,CCGRID,Huan Liang,0
2011,8,5,0,10.1109/CCGRID.2011.77,CCGRID,J. Watt,1
2011,8,5,0,10.1109/CCGRID.2011.77,CCGRID,R. Sinnott,1
2011,11,59,10,10.1109/CCGRID.2011.38,CCGRID,S. Wee,0
2011,21,391,16,10.1109/CCGRID.2011.51,CCGRID,Linlin Wu,0
2011,21,391,16,10.1109/CCGRID.2011.51,CCGRID,S. Garg,1
2011,21,391,16,10.1109/CCGRID.2011.51,CCGRID,R. Buyya,6
2011,12,9,0,10.1109/CCGRID.2011.43,CCGRID,Wenjun Wu,0
2011,12,9,0,10.1109/CCGRID.2011.43,CCGRID,Hui Zhang,0
2011,12,9,0,10.1109/CCGRID.2011.43,CCGRID,ZhenAn Li,0
2011,19,21,0,10.1109/CCGRID.2011.54,CCGRID,Sangho Yi,1
2011,19,21,0,10.1109/CCGRID.2011.54,CCGRID,E. Jeannot,1
2011,19,21,0,10.1109/CCGRID.2011.54,CCGRID,Derrick Kondo,2
2011,19,21,0,10.1109/CCGRID.2011.54,CCGRID,D. Anderson,1
2011,19,9,1,10.1109/CCGRID.2011.73,CCGRID,Fan Zhang,0
2011,19,9,1,10.1109/CCGRID.2011.73,CCGRID,C. Docan,2
2011,19,9,1,10.1109/CCGRID.2011.73,CCGRID,M. Parashar,3
2011,19,9,1,10.1109/CCGRID.2011.73,CCGRID,S. Klasky,2
2011,30,9,0,10.1109/CCGRID.2011.27,CCGRID,Ke Zhang,0
2011,30,9,0,10.1109/CCGRID.2011.27,CCGRID,Zhensong Wang,0
2011,30,9,0,10.1109/CCGRID.2011.27,CCGRID,Yong Chen,2
2011,30,9,0,10.1109/CCGRID.2011.27,CCGRID,Huaiyu Zhu,2
2011,30,9,0,10.1109/CCGRID.2011.27,CCGRID,Xian-He Sun,2
2011,41,31,1,10.1109/CCGRID.2011.74,CCGRID,D. Zinn,3
2011,41,31,1,10.1109/CCGRID.2011.74,CCGRID,Q. Hart,1
2011,41,31,1,10.1109/CCGRID.2011.74,CCGRID,T. McPhillips,2
2011,41,31,1,10.1109/CCGRID.2011.74,CCGRID,Bertram Ludäscher,5
2011,41,31,1,10.1109/CCGRID.2011.74,CCGRID,Y. Simmhan,6
2011,41,31,1,10.1109/CCGRID.2011.74,CCGRID,Michail Giakkoupis,1
2011,41,31,1,10.1109/CCGRID.2011.74,CCGRID,V. Prasanna,2
2012,9,2,1,10.1109/CCGRID.2012.106,CCGRID,Mohamed Abdalkader,0
2012,9,2,1,10.1109/CCGRID.2012.106,CCGRID,Ian Burnette,1
2012,9,2,1,10.1109/CCGRID.2012.106,CCGRID,Tim Douglas,1
2012,9,2,1,10.1109/CCGRID.2012.106,CCGRID,D. Wonnacott,2
2012,33,4,1,10.1109/CCGRID.2012.54,CCGRID,V. Ahuja,1
2012,33,4,1,10.1109/CCGRID.2012.54,CCGRID,D. Ghosal,1
2012,33,4,1,10.1109/CCGRID.2012.54,CCGRID,M. Farrens,1
